ID,Tipo de inmueble,Precio (admin_included),Estrato,Baños,Habitaciones,Parqueaderos,Area,Area Privada,Piso,Facilities,Descripción,Antiguedad,Estado
191567627.0,Apartamento,2200000.0,3.0,1.0,1.0,,23.0,21.0,4.0,"Amoblado, Ascensor, Circuito cerrado de TV, Citófono, Cocina tipo Americano, Colegios / Universidades, En conjunto cerrado, Gimnasio, Loft, Parqueadero Visitantes, Parques cercanos, Piso en Baldosa /  Mármol, Salón Comunal, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vigilancia","Apartaestudio con administración incluida e internet, completamente amoblado, televisor,  comedor sofacama, lavadora-secadora, closet, microondas nevera, cama, tendidos, un baño.",1 a 8 años,
191191664.0,Habitación,600000.0,4.0,1.0,,,2.2,2.2,2.0,,"Habitación amplia , ventanal a la calle. Tiene clóset.",16 a 30 años,
10226652.0,Apartaestudio,1600000.0,4.0,1.0,1.0,,38.0,38.0,1.0,"Barra estilo americano, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona de lavandería, Zona Residencial","Apartaestudio en arriendo en Galerias. amplios espacios, cocina integral abierta, patio, en zona residencial, cerca de colegios, universidades, supermercados, clinicas, transpote público a toda la ciudad. El valor del canon incluye el servicio de agua.",9 a 15 años,
10840886.0,Apartaestudio,1300000.0,4.0,1.0,1.0,,40.0,40.0,3.0,"Caldera, Cocina Integral, Cocina tipo Americano, Zona de lavandería","Hermoso apto stúdio super iluminado dos ambientes, cocina integral, baño salita comedor .El canon de arrendamiento incluye servicios públicos, agua luz gas y administración, mas servicio de lavandería, lavadora secadora. A dos cuadras, Universidad Nacional estación universitaria Transmilenio calle 26, Corferias, embajada Americana, Avenida 30 La mejor ubicación de Bogotá  contrato a 1 año Documentación normal para alquiler de un inmueble, directamente Información cell 3174408072 canon 1 persona 1.300.000, 2 personas 1.400.000  Información cell 3174408071 disponibilidad inmediata",1 a 8 años,
191838884.0,Habitación,800000.0,3.0,1.0,1.0,,26.0,26.0,3.0,"Amoblado, Calentador, Cocina Integral, Colegios / Universidades, Despensa, Instalación de gas, Piso en Baldosa /  Mármol, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona de lavandería","ESPECTACULAR habitacion 26 mts, para compartir apartamento, remodelado, incluye servicios de agua, luz,gas, internet por cable, cerca a transmilenio, universidad nacional, cerca al D1, centro comercial galerias, ubicado sobre la avenida ciudad de quito.",16 a 30 años,
191710672.0,Apartamento,3000000.0,4.0,1.0,2.0,1.0,53.0,53.0,2.0,"Ascensor, Citófono, Colegios / Universidades, Depósito / Bodega, Parques cercanos, Portería / Recepción, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Zona Comercial, Zona Residencial","Apartamento de 53m2, vealo, es luminoso y espacioso con amplias ventanas que dejan entrar mucha claridad natural, 2 habitaciones, un baño cocina, parqueadero privado. Por su excelente ubicación, es ideal para profesionales jóvenes que buscan vivir cerca de restaurantes, bares, galerías de arte y tiendas. Si deseas alquilar un apartamento moderno en una de las mejores.  Un apartamento bien ubicado para establecer un hogar. ¡Contáctanos para coordinar una visita!",9 a 15 años,
191191856.0,Habitación,850000.0,5.0,,,,55.0,55.0,2.0,"Amoblado, Calentador, Circuito cerrado de TV, Cocina Integral, Colegios / Universidades, Garaje(s), Instalación de gas, Parques cercanos, Piso en Baldosa /  Mármol, Portería / Recepción, Sala de internet, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona de lavandería, Zona Residencial","En arriendo linda habitación,en casa hermosa,  ubicada en galerías ,barrio san luis ; amoblada, espaciosa ,vista a la calle segura ,zona residencial,el precio incluye: Internet,agua ,luz ,gas .podrá disfrutar de espacios para cocina ,y lavandería.Ubicación estratégica: Cerca de zonas como  parques. centro comercial de galerías, droguerías ,almacenes,restaurantes y bancos etc. Estadio el campin  .universidad nacional  . Vive como te mereces en esta hermosa Habitación! ¡No pierdas esta oportunidad de tener el hogar de tus sueños!  se ofrece servicio de alimentación si lo desea .primeros auxilios ,garaje para moto . No mascotas .No fumadores .Tu seguridad es nuestra prioridad .Ven a casa te  estamos esperando.",9 a 15 años,
7810292.0,Apartaestudio,980000.0,4.0,1.0,1.0,,22.0,22.0,1.0,"Circuito cerrado de TV, Citófono, Cocina Integral, Colegios / Universidades, Parques cercanos, Piso en Baldosa /  Mármol, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona de lavandería, Zona Residencial","Apartaestudio de un ambiente en el barrio la Soledad para una sola persona de 22 mts2 Tiene los servicios incluidos agua, luz, internet wifi y televisión por cable. Circuito cerrado de televisión en áreas comunes acceso electrónico y citofonia. Cocineta integral microondas nevera tipo minibar con congelador closet sencillo y estufa eléctrica de un puesto. Baño con ducha eléctrica. Las zonas comunes están dotadas de zona de lavandería torre de lavado y secado. No se aceptan mascotas.",1 a 8 años,
10061106.0,Casa,7700000.0,3.0,4.0,8.0,1.0,600.0,600.0,2.0,,"Se vende y/o arrienda casa de dos niveles, primer nivel 8 x 16, Segundo 9 x 8, Tres oficinas independientes, Salones amplios, excelente ubicación.   9 de frente x 30 de fondo diámetro del lote.  La casa es patrimonio arquitectónico (no modificación de fachada.",más de 30 años,
192019223.0,Apartamento,1800000.0,4.0,1.0,1.0,1.0,40.0,38.0,2.0,"Ascensor, Barra estilo americano, Calentador, Circuito cerrado de TV, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Garaje(s), Gimnasio, Hall de Alcobas, Instalación de gas, Jardín, Loft, Parqueadero Visitantes, Piso en Baldosa /  Mármol, Planta Eléctrica, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vigilancia, Vista panorámica, Vivienda Multifamiliar, Zona de lavandería, Zona Residencial, Zonas Verdes","Teusaquillo, 40 M2, tipo loft, vista exterior, ubicado en el edificio Kardonal, calle 34 # 18-25, constade zona social, cocina integral abierta con barra, zona de lavandería, zona privada y baño, cuenta con parqueadero cubierto.  El edificio tiene salón social, parqueadero de visitantes, gimnasio, terraza comunal con zona de BBQ, vigilancia 24  horas.",1 a 8 años,
191827093.0,Apartamento,1980000.0,4.0,1.0,1.0,,32.0,32.0,18.0,"Closet, Cocina Integral, Comedor, Con casa club, En conjunto cerrado, En Edificio, En zona residencial, Loft, Parqueadero interno, Piso en Madera, Portería / Recepción, Portería / Recepción, Shut de basura, Vigilancia 24x7, Vista panorámica","Este elegante apartaestudio ofrece una combinación perfecta de estilo y funcionalidad, ideal para profesionales y estudiantes que buscan comodidad y conveniencia en la vibrante zona de Corferias, esta propiedad es perfecta para quienes buscan un espacio moderno y funcional en una ubicacion estrategica de Bogota. Características destacadas- Diseño moderno y funcional Espacios cuidadosamente diseñados con acabados modernos que crean un ambiente acogedor y sofisticado.",1 a 8 años,Excelente estado
10987062.0,Casa,6000000.0,3.0,6.0,17.0,1.0,450.0,450.0,0.0,"Altura restringida, Bahía exterior de parqueo, Bombas de gasolina, Closet, Cocina Integral, En casa, En zona residencial, Estudio, Garaje Cubierto, Instalación de gas, Parques cercanos, Piso en Baldosa /  Mármol, Piso en Madera, Servicios Públicos, Supermercados / C.Comerciales, Todos los Servicios, Trans. Público cercano, Ventilación Natural, Zona Comercial, Zona de lavandería, Zona Residencial, Zonas Verdes","Acogedora casa en la Soledad, con una ubicación ideal para disfrutar con la familia, cuenta con fáciles vías de acceso, cerca avenida de las caracas, cerca de la avenida calle 45, cerca estación de Transmilenio universidad nacional. Dentro del sector podrá recorrer las espectaculares zonas verdes. La casa cuenta con amplios espacios, apta para oficinas, apta para uso comercial, cuenta con amplios espacios. Posee una excelente distribución con sala comedor, 15 alcobas, o espacios para oficinas, tres alcobas con baño privado, con cocina integral con gas natural, patio interior, cuenta con buenos acabados.  Cualquier información adicional contáctenos al número 3143647952 o al correo electrónico  maritza.suarezinmobiliariabogota.com. El equipo de Inmobiliaria Bogotá está comprometido a brindar una experiencia de vida excepcional para nuestros clientes desde el momento en que se unen a nuestra comunidad. 1132-2021206890",16 a 30 años,
191062992.0,Apartaestudio,1200000.0,3.0,1.0,1.0,10.0,26.0,,4.0,,"Se arrienda apartaestudio, un solo ambiente, en chapinero central , consta de baño completo , cocina integral,closet doble, escritorio, ventanas von cortinas, pisos en madera laminada, el edificio ofrece el servicio de lavanderia, en  zonas comunes,2 terrazas BBQ, seguridad 24/7",9 a 15 años,
10805975.0,Casa,4800000.0,4.0,6.0,5.0,2.0,300.0,300.0,6.0,"Baño Auxiliar, Calentador, Canchas Deportivas, Chimenea, Cocina Integral, Colegios / Universidades, Estudio, Garaje(s), Hall de Alcobas, Instalación de gas, Parques cercanos, Patio, Piso en Baldosa /  Mármol, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona de lavandería, Zona Industrial, Zonas Verdes","Amplia, acogedora, 5 habitaciones, 5 baños  2 garajes cubiertos, sala con chimenea, comedor independiente, antejardín, patio cubierto, patio trasera, por ser de niveles apta para uso mixto ( vivienda y oficinas), bien ubicada en zona residencial empresarial, cerca a las avenidas La Esperanza y Américas, carreras 40 y 50. Se arrienda directamente con poliza",16 a 30 años,
10954449.0,Apartamento,3300000.0,5.0,2.0,2.0,1.0,65.0,65.0,4.0,"Ascensor, Balcón, Calentador, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Depósito / Bodega, Garaje(s), Instalación de gas, Oficina de negocios, Parques cercanos, Trans. Público cercano, Zona de lavandería, Zona Residencial","Apto Nicolás de federman, 2 años de antigüedad, 62 MTS , 2 alcobas , dos baños, depósito , parqueadero 4to piso exterior con ascensor, puerta de seguridad digital, excelente ubicación.",1 a 8 años,
192039761.0,Apartamento,2501000.0,5.0,2.0,3.0,1.0,105.0,105.0,0.0,"Alcantarillado, Ascensor, Baño Auxiliar, Bombas de gasolina, Cerca a sector comercial, Cerca centro comercial, Cerca de Zona Urbana, Closet, Cocina Equipada, Cocina Integral, Colegios / Universidades, Comedor, Cómodas vias de acceso, En Edificio, En zona residencial, Estudio, Garaje Cubierto, Hall de Alcobas, Parques cercanos, Piso en Madera, Portería / Recepción, Restaurantes, Shut de basura, Supermercados / C.Comerciales, Todos los Servicios, Trans. Público cercano, Ventilación Natural, Vigilancia 24x7, Vigilancia privada 24*7, Vista panorámica, Zona de lavandería, Zona Residencial, Área Urbana","Apartamento en arriendo en Nicolas de Federman, su área es de 105 mts, el apartamento está compuesto por sala comedor en un solo ambiente, 3 habitaciones con closet, 1 estudio, 2 baños con ducha electrica, adicional un cuarto de servicio con baño, la cocina es cerrada e integral, tiene muebles superiores e inferiores, estufa con funcionamiento electrico, extractor de humo y horno electrico, los pisos son en madera lamina, tiene una excelente ventilación e iluminación natural, está ubicado en un tercer piso, el inmueble tiene garaje cubierto sencillo, el edificio cuenta con vigilancia 24 horas. sus vías de acceso son Carrera 30. calle 63 y calle 53, para más información comuníquese con el ejecutiva comercial piedad pineda al celular o whatsapp 3174316611 o al correo piedad.pinedainmobiliariasaliadas.com. 1133-3000005555",16 a 30 años,
192029836.0,Habitación,977000.0,4.0,2.0,2.0,,6.0,6.0,12.0,,"Arrendamos habitación + baño, para estudiante, hombre, de la Universidad Nacional,  por favor escribir al WhatsApp 315 2217647 Gracias",1 a 8 años,
191545864.0,Apartaestudio,3500000.0,4.0,1.0,1.0,,31.0,31.0,0.0,"Closet, Estudio, Hall de Alcobas, Zona Residencial","Moderno Apartaestudio Amoblado en el Edificio Avanzza  Descubre este excelente apartaestudio amoblado de 31 m², ubicado en el prestigioso edificio Avanzza, en uno de los barrios más comerciales de la ciudad. Este espacio es ideal para profesionales y estudiantes que buscan comodidad y estilo en una ubicación estratégica.  Características destacadas: - Diseño moderno y funcional: Espacios bien aprovechados que ofrecen confort y practicidad. - Totalmente amoblado: Equipado con muebles y electrodomésticos de calidad, listo para mudarse. - Cocina integrada: Funcional y bien equipada, perfecta para tus necesidades diarias. - Ambiente acogedor: Ideal para descansar y disfrutar de la vida urbana.  Ubicado cerca de Corferias, Av. Américas, Mall Plaza y Av. NQS, este apartaestudio ofrece fácil acceso a una gran variedad de servicios, tiendas y opciones de entretenimiento. Vive en un entorno dinámico y bien conectado, con todo lo que necesitas al alcance de tu mano. No pierdas la oportunidad de vivir en este moderno apartaestudio. ¡Contáctanos para agendar una visita! 1162-251",menor a 1 año,
191535384.0,Casa,6500000.0,4.0,4.0,4.0,1.0,304.0,304.0,2.0,"Baño Auxiliar, Calentador, Chimenea, Cuarto de servicio, Estudio, Parques cercanos, Patio, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","Casa con espacios amplios y grandes para arrendar para empresa u oficina cerrada, excelente ubicación comercial, cerca al estadio el Campin, avenida NQS, 4 habitaciones grandes, 4 baños, dos salas completas, comedor interior y exterior, patio interno con jardín, patio de ropas, cuarto de servicio, garaje interior, y oratorio.",más de 30 años,
191556161.0,Habitación,500000.0,4.0,,,,250.0,12.0,0.0,,"El cupo, está ubicado cerca a la Universidad Nacional, con acceso tanto por la calle 26, como por la carrera 30. Amoblado e independiente. Incluye servicios, lavado de ropa, Internet WI-FI, con baño independiente o compartido, y ducha con agua caliente. Cabe mencionar que el inmueble goza de una ubicación estratégica y se encuentra rodeado por supermercados, tiendas, almacenes de cadena. Además cuenta con vías de gran accesibilidad, con estaciones de Transmilenio cerca. Para mayor información: contactarse al Whatsapp 310 - 587 - 4492 o celular 319 - 342 - 4156.",,
10006076.0,Apartaestudio,1926000.0,3.0,1.0,1.0,,31.0,31.0,2.0,"Amoblado, Ascensor, Calentador, Circuito cerrado de TV, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Jardín, Oficina de negocios, Portería / Recepción, Supermercados / C.Comerciales, Trans. Público cercano, Vigilancia, Zona Comercial, Zona de lavandería, Zona Residencial","Ubicado en el Barrio Belalcazar - Teusaquillo. 31 mts2 Cerca a Clínicas Palermo. Universidades Nacional, Católica, ECCI y Javeriana. Completamente dotado y amoblado: Cama Queen size, mesas de noche, closet, sala y barra comedor. Nevera, lavadora, horno microondas, licuadora, horno, estufa eléctrica de convección y calentador eléctrico de paso, plancha y mesa de plancha. TV de 47”con internet TV y TDT. Incluye internet de 300 mb. Menaje completo. Espacios de Coworking, Bicicletero, BBQ  WhatsApp 3125840915",1 a 8 años,
191272828.0,Apartaestudio,2050000.0,4.0,1.0,,,25.0,25.0,7.0,"Amoblado, Barra estilo americano, Calentador, Citófono, Cocina Integral, Colegios / Universidades, Instalación de gas, Parques cercanos, Portería / Recepción, Supermercados / C.Comerciales, Trans. Público cercano, Vigilancia, Vista panorámica, Zona Comercial, Zona de lavandería, Zona Residencial","Spacio30 es una opción espectacular de aparta estudios amoblados con todo incluido para largas y cortas estancia, contamos con una ubicación privilegiada, a 8 km (15) minutos del aeropuerto internacional el dorado, 4 km de la embajada americana, 2.5 km del movistar arenas, 3 km del complejo Corferias, 3 km del centro internacional, 1 km de la universidad nacional, 3 km del hospital mayor mederi entre otros sitios de interés... Nuestros aparta estudios son amplios, de buen gusto y tranquilos.",1 a 8 años,
